Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,5' UTR start,5' UTR end,3' UTR start,3' UTR end,Gene start (bp),Gene end (bp),Transcript start (bp),Transcript end (bp),Gene type,Strand,Chromosome/scaffold name
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220403,ENSMUST00000220403.2,,,55091329,55091563,55051598,55091565,55051607,55091563,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220403,ENSMUST00000220403.2,,,55087993,55088054,55051598,55091565,55051607,55091563,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220403,ENSMUST00000220403.2,,,55086752,55086846,55051598,55091565,55051607,55091563,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55079596,55079638,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55079340,55079386,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55076682,55076742,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55075570,55075685,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55091329,55091552,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55086752,55086846,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55086124,55086163,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55080244,55080292,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55079806,55079866,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55057657,55057669,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,55053943,55053943,,,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,55051651,55051742,,,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55087993,55088054,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220122,ENSMUST00000220122.2,,,55077724,55077752,55051598,55091565,55051651,55091552,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,55086124,55086163,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,55082292,55082318,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,55053943,55053943,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,55053244,55053865,,,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,55091329,55091561,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,55087993,55088054,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000220208,ENSMUST00000220208.2,,,55086752,55086846,55051598,55091565,55053244,55091561,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,55091329,55091565,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,55087993,55088054,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,55086752,55086846,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,55085754,55086163,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,55082292,55082318,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219519,ENSMUST00000219519.3,,,,,55051598,55091565,55057595,55091565,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,55079624,55079638,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,,,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,,,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,55091329,55091541,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,55087993,55088054,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,55086752,55086846,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,55085754,55086163,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,55080244,55080292,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,55079806,55079866,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000112858,ENSMUSG00000112858.3,ENSMUST00000219496,ENSMUST00000219496.2,,,,,55051598,55091565,55075584,55091541,protein_coding,1,14
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000216691,ENSMUST00000216691.2,,,,,40755645,40845098,40755645,40780068,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000215813,ENSMUST00000215813.2,,,,,40755645,40845098,40763873,40793123,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000102802,ENSMUSG00000102802.4,ENSMUST00000195870,ENSMUST00000195870.3,,,,,40755645,40845098,40763875,40845098,protein_coding,1,6
ENSMUSG00000103084,ENSMUSG00000103084.2,ENSMUST00000192027,ENSMUST00000192027.2,92645593,92645658,92644958,92645151,92644958,92646403,92644958,92646403,protein_coding,-1,3
ENSMUSG00000103084,ENSMUSG00000103084.2,ENSMUST00000192027,ENSMUST00000192027.2,92646350,92646403,,,92644958,92646403,92644958,92646403,protein_coding,-1,3
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,55120898,55120963,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,,,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,,,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,,,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,55121831,55121838,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,55121254,55121341,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,,,55135514,55135594,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,,,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000092232,ENSMUSG00000092232.2,ENSMUST00000134077,ENSMUST00000134077.2,,,,,55120898,55135594,55120898,55135594,protein_coding,1,14
ENSMUSG00000084989,ENSMUSG00000084989.4,ENSMUST00000138595,ENSMUST00000138595.3,,,,,93096447,93158794,93096447,93158794,protein_coding,1,1
ENSMUSG00000084989,ENSMUSG00000084989.4,ENSMUST00000138595,ENSMUST00000138595.3,,,,,93096447,93158794,93096447,93158794,protein_coding,1,1
ENSMUSG00000084989,ENSMUSG00000084989.4,ENSMUST00000138595,ENSMUST00000138595.3,,,,,93096447,93158794,93096447,93158794,protein_coding,1,1
