Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,5' UTR start,5' UTR end,3' UTR start,3' UTR end,CDS Length,Gene start (bp),Gene end (bp),Chromosome/scaffold name,Transcript start (bp),Transcript end (bp),Gene type,Strand
ENSG00000284340,ENSG00000284340.3,ENST00000673425,ENST00000673425.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000673425,ENST00000673425.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000673425,ENST00000673425.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000673425,ENST00000673425.1,,,54814089,54814494,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,54803544,54803585,,,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,,,,,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,,,,,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,,,,,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,,,,,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,,,,,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,,,,,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000671731,ENST00000671731.1,,,54814089,54814494,1134,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000672677,ENST00000672677.1,54803544,54803585,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000672677,ENST00000672677.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000672677,ENST00000672677.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000672677,ENST00000672677.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000672677,ENST00000672677.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000672677,ENST00000672677.1,,,,,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000672677,ENST00000672677.1,,,54814089,54814494,1029,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803544,54814494,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640340,ENST00000640340.2,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640340,ENST00000640340.2,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640340,ENST00000640340.2,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640340,ENST00000640340.2,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640340,ENST00000640340.2,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640340,ENST00000640340.2,,,54814086,54814088,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638343,ENST00000638343.3,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638343,ENST00000638343.3,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638343,ENST00000638343.3,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638343,ENST00000638343.3,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638343,ENST00000638343.3,,,,,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638343,ENST00000638343.3,,,54814086,54814088,975,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803586,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638339,ENST00000638339.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638339,ENST00000638339.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638339,ENST00000638339.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638339,ENST00000638339.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638339,ENST00000638339.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638339,ENST00000638339.3,,,54814086,54814088,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638339,ENST00000638339.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638811,ENST00000638811.1,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638811,ENST00000638811.1,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638811,ENST00000638811.1,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638811,ENST00000638811.1,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638811,ENST00000638811.1,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000638811,ENST00000638811.1,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640009,ENST00000640009.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640009,ENST00000640009.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640009,ENST00000640009.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640009,ENST00000640009.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640009,ENST00000640009.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640009,ENST00000640009.3,,,54814086,54814088,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000640009,ENST00000640009.3,,,,,1074,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814088,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000639911,ENST00000639911.2,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000639911,ENST00000639911.2,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000639911,ENST00000639911.2,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000639911,ENST00000639911.2,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000639911,ENST00000639911.2,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000284340,ENSG00000284340.3,ENST00000639911,ENST00000639911.2,,,,,735,54803544,54814494,CHR_HSCHR19KIR_7191059-2_CTG3_1,54803592,54814085,protein_coding,1
ENSG00000285411,ENSG00000285411.2,ENST00000646529,ENST00000646529.2,12025823,12025826,,,234,12023992,12025826,CHR_HG76_PATCH,12023992,12025826,protein_coding,-1
ENSG00000285411,ENSG00000285411.2,ENST00000646529,ENST00000646529.2,,,,,234,12023992,12025826,CHR_HG76_PATCH,12023992,12025826,protein_coding,-1
ENSG00000285411,ENSG00000285411.2,ENST00000646529,ENST00000646529.2,,,12023992,12023994,234,12023992,12025826,CHR_HG76_PATCH,12023992,12025826,protein_coding,-1
ENSG00000285411,ENSG00000285411.2,ENST00000645106,ENST00000645106.2,12025823,12025826,,,234,12023992,12025826,CHR_HG76_PATCH,12023992,12025826,protein_coding,-1
ENSG00000285411,ENSG00000285411.2,ENST00000645106,ENST00000645106.2,,,,,234,12023992,12025826,CHR_HG76_PATCH,12023992,12025826,protein_coding,-1
ENSG00000285411,ENSG00000285411.2,ENST00000645106,ENST00000645106.2,,,12023992,12023994,234,12023992,12025826,CHR_HG76_PATCH,12023992,12025826,protein_coding,-1
ENSG00000284937,ENSG00000284937.2,ENST00000645601,ENST00000645601.2,,,,,195,12027161,12030974,CHR_HG76_PATCH,12027161,12030974,protein_coding,1
ENSG00000284937,ENSG00000284937.2,ENST00000645601,ENST00000645601.2,,,,,195,12027161,12030974,CHR_HG76_PATCH,12027161,12030974,protein_coding,1
ENSG00000284937,ENSG00000284937.2,ENST00000650559,ENST00000650559.1,,,,,195,12027161,12030974,CHR_HG76_PATCH,12027161,12030974,protein_coding,1
ENSG00000284937,ENSG00000284937.2,ENST00000650559,ENST00000650559.1,,,,,195,12027161,12030974,CHR_HG76_PATCH,12027161,12030974,protein_coding,1
ENSG00000285356,ENSG00000285356.2,ENST00000647293,ENST00000647293.2,12038494,12038507,,,219,12038494,12043266,CHR_HG76_PATCH,12038494,12043266,protein_coding,1
ENSG00000285356,ENSG00000285356.2,ENST00000647293,ENST00000647293.2,,,12043219,12043266,219,12038494,12043266,CHR_HG76_PATCH,12038494,12043266,protein_coding,1
ENSG00000285356,ENSG00000285356.2,ENST00000646687,ENST00000646687.2,12038494,12038507,,,219,12038494,12043266,CHR_HG76_PATCH,12038494,12043266,protein_coding,1
ENSG00000285356,ENSG00000285356.2,ENST00000646687,ENST00000646687.2,,,12043219,12043266,219,12038494,12043266,CHR_HG76_PATCH,12038494,12043266,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671943,ENST00000671943.1,12050031,12050069,,,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671943,ENST00000671943.1,,,,,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671943,ENST00000671943.1,,,,,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671943,ENST00000671943.1,,,12062694,12062969,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671804,ENST00000671804.1,12050031,12050069,,,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671804,ENST00000671804.1,,,,,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671804,ENST00000671804.1,,,,,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000671804,ENST00000671804.1,,,12062694,12062969,312,12050031,12065549,CHR_HG76_PATCH,12050031,12062969,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000672522,ENST00000672522.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000672522,ENST00000672522.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000672522,ENST00000672522.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000672522,ENST00000672522.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000672561,ENST00000672561.1,,,,,399,12050031,12065549,CHR_HG76_PATCH,12050070,12062856,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000672561,ENST00000672561.1,,,,,399,12050031,12065549,CHR_HG76_PATCH,12050070,12062856,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000672561,ENST00000672561.1,,,,,399,12050031,12065549,CHR_HG76_PATCH,12050070,12062856,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000673014,ENST00000673014.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000673014,ENST00000673014.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000673014,ENST00000673014.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000673014,ENST00000673014.1,,,,,324,12050031,12065549,CHR_HG76_PATCH,12050070,12065549,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000673362,ENST00000673362.1,,,,,399,12050031,12065549,CHR_HG76_PATCH,12050070,12062856,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000673362,ENST00000673362.1,,,,,399,12050031,12065549,CHR_HG76_PATCH,12050070,12062856,protein_coding,1
ENSG00000288309,ENSG00000288309.1,ENST00000673362,ENST00000673362.1,,,,,399,12050031,12065549,CHR_HG76_PATCH,12050070,12062856,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,54803392,54803433,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672311,ENST00000672311.1,,,54813937,54814342,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672172,ENST00000672172.1,54803392,54803433,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672172,ENST00000672172.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672172,ENST00000672172.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672172,ENST00000672172.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672172,ENST00000672172.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672172,ENST00000672172.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672172,ENST00000672172.1,,,54813937,54814342,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,54803392,54803433,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,,,,,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000671782,ENST00000671782.1,,,54813937,54814342,1134,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672435,ENST00000672435.1,54803392,54803433,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672435,ENST00000672435.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672435,ENST00000672435.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672435,ENST00000672435.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672435,ENST00000672435.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672435,ENST00000672435.1,,,,,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000672435,ENST00000672435.1,,,54813937,54814342,1029,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803392,54814342,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000639076,ENST00000639076.2,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000639076,ENST00000639076.2,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000639076,ENST00000639076.2,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000639076,ENST00000639076.2,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000639076,ENST00000639076.2,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000639076,ENST00000639076.2,,,54813934,54813936,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000640775,ENST00000640775.3,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000640775,ENST00000640775.3,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
ENSG00000283986,ENSG00000283986.3,ENST00000640775,ENST00000640775.3,,,,,975,54803392,54814342,CHR_HSCHR19KIR_502960008-2_CTG3_1,54803434,54813936,protein_coding,1
